0,0,1
0,15,0
2,14,101
45
-2.5
1
0,0
2
1
0,15
4
1
-3,14
7
1
-4,14
15
1
0,2.5
24
1
3,2
26
1
0,0
28
1
-1.5,0
29
1
-3.5,2.5
30
1
-2.5,3.5
31
1
-1.5,4.5
32
1
-0.5,5.5
33
1
0.5,6.5
34
1
1.5,7.5
35
1
2.5,8.5
36
1
3.5,9.5
37
1
4.5,10.5
42
1
0,11
50
1
1,11
56
1
-1.5,11
63
1
-2,2
66
1
2,0
72
1
-5,0
74
1
0,0
77
1
2.5,1
78
1
3.5,1
79
1
4.5,1
80
1
5.5,1
81
1
6.5,1
82
1
5.5,1
83
1
4.5,1
84
1
3.5,1
85
1
2.5,1
86
1
3.5,1
87
2
4.5,1
4.5,13
88
3
5.5,1
-0.5,10
5.5,13
89
3
6.5,1
-1.5,9
6.5,13
90
3
5.5,2
-0.5,8
5.5,13
91
3
4.5,3
0.5,7
4.5,13
92
3
3.5,4
1.5,6
3.5,13
93
2
2.5,5
2.5,13
97
1
2.5,12
98
1
-1,13
99
1
4.5,14
104
1
2,0
43
-2.5
1
0,0
3
1
0,14
6
1
-3.5,14
15
1
0,0
21
1
3,0
28
1
-1,2
29
1
-3.5,0
30
1
-2.5,0
31
1
-1.5,0
32
1
-0.5,0
33
1
0.5,0
34
1
1.5,0
35
1
2.5,0
36
1
3.5,0
37
1
4.5,0
42
1
0,11
49
1
1,0
56
1
-4,2
63
1
-1,0
67
1
3,5.5
72
1
-5,0
74
1
0,0
77
1
2.5,1
78
1
3.5,1
79
1
4.5,1
80
1
5.5,1
81
1
6.5,1
82
1
5.5,1
83
1
4.5,1
84
1
3.5,1
85
1
2.5,1
86
2
3.5,1
1.5,12
87
1
0.5,11
88
1
-0.5,10
89
1
-1.5,9
90
1
-0.5,8
91
1
0.5,7
92
1
1.5,6
93
1
2.5,5
97
1
2.5,12
98
1
-0.5,13
99
1
4.5,14
104
1
2,0
3
-2,2,1
0,2,24
0,2,73
End
